"","Date","sulfate","nitrate","ID"
"1656","2007-07-14",NA,NA,70
"1657","2007-07-15",NA,NA,70
"1658","2007-07-16",NA,NA,70
"1659","2007-07-17",NA,NA,70
"1660","2007-07-18",NA,NA,70
"1661","2007-07-19",NA,NA,70
"1662","2007-07-20",NA,NA,70
"1663","2007-07-21",NA,NA,70
"1664","2007-07-22",NA,NA,70
"1665","2007-07-23",NA,NA,70
"1666","2007-07-24",NA,NA,70
"1667","2007-07-25",NA,NA,70
"1668","2007-07-26",NA,NA,70
"1669","2007-07-27",NA,NA,70
"1670","2007-07-28",NA,NA,70
"1671","2007-07-29",NA,NA,70
"1672","2007-07-30",NA,NA,70
"1673","2007-07-31",NA,NA,70
"1674","2007-08-01",NA,NA,70
"1675","2007-08-02",NA,NA,70
"1676","2007-08-03",NA,NA,70
"1677","2007-08-04",0.351,0.0856,70
"1678","2007-08-05",NA,NA,70
"1679","2007-08-06",NA,NA,70
"1680","2007-08-07",NA,NA,70
"1681","2007-08-08",NA,NA,70
"1682","2007-08-09",NA,NA,70
"1683","2007-08-10",0.339,0.103,70
"1684","2007-08-11",NA,NA,70
"1685","2007-08-12",NA,NA,70
"1686","2007-08-13",NA,NA,70
"1687","2007-08-14",NA,NA,70
"1688","2007-08-15",NA,NA,70
"1689","2007-08-16",NA,NA,70
"1690","2007-08-17",NA,NA,70
"1691","2007-08-18",NA,NA,70
"1692","2007-08-19",NA,NA,70
"1693","2007-08-20",NA,NA,70
"1694","2007-08-21",NA,NA,70
"1695","2007-08-22",0.516,0.139,70
"1696","2007-08-23",NA,NA,70
"1697","2007-08-24",NA,NA,70
"1698","2007-08-25",NA,NA,70
"1699","2007-08-26",NA,NA,70
"1700","2007-08-27",NA,NA,70
"1701","2007-08-28",0.381,0.114,70
"1702","2007-08-29",NA,NA,70
"1703","2007-08-30",NA,NA,70
"1704","2007-08-31",NA,NA,70
"1705","2007-09-01",NA,NA,70
"1706","2007-09-02",NA,NA,70
"1707","2007-09-03",0.366,0.095,70
"1708","2007-09-04",NA,NA,70
"1709","2007-09-05",NA,NA,70
"1710","2007-09-06",NA,NA,70
"1711","2007-09-07",NA,NA,70
"1712","2007-09-08",NA,NA,70
"1713","2007-09-09",NA,NA,70
"1714","2007-09-10",NA,NA,70
"1715","2007-09-11",NA,NA,70
"1716","2007-09-12",NA,NA,70
"1717","2007-09-13",NA,NA,70
"1718","2007-09-14",NA,NA,70
"1719","2007-09-15",0.734,0.115,70
"1720","2007-09-16",NA,NA,70
"1721","2007-09-17",NA,NA,70
"1722","2007-09-18",NA,NA,70
"1723","2007-09-19",NA,NA,70
"1724","2007-09-20",NA,NA,70
"1725","2007-09-21",NA,NA,70
"1726","2007-09-22",NA,NA,70
"1727","2007-09-23",NA,NA,70
"1728","2007-09-24",NA,NA,70
"1729","2007-09-25",NA,NA,70
"1730","2007-09-26",NA,NA,70
"1731","2007-09-27",NA,NA,70
"1732","2007-09-28",NA,NA,70
"1733","2007-09-29",NA,NA,70
"1734","2007-09-30",NA,NA,70
"1735","2007-10-01",NA,NA,70
"1736","2007-10-02",NA,NA,70
"1737","2007-10-03",NA,NA,70
"1738","2007-10-04",NA,NA,70
"1739","2007-10-05",NA,NA,70
"1740","2007-10-06",NA,NA,70
"1741","2007-10-07",NA,NA,70
"1742","2007-10-08",NA,NA,70
"1743","2007-10-09",NA,NA,70
"1744","2007-10-10",NA,NA,70
"1745","2007-10-11",NA,NA,70
"1746","2007-10-12",NA,NA,70
"1747","2007-10-13",NA,NA,70
"1748","2007-10-14",NA,NA,70
"1749","2007-10-15",NA,NA,70
"1750","2007-10-16",NA,NA,70
"1751","2007-10-17",NA,NA,70
"1752","2007-10-18",NA,NA,70
"1753","2007-10-19",NA,NA,70
"1754","2007-10-20",NA,NA,70
"1755","2007-10-21",2.5,0.266,70
"1756","2007-10-22",NA,NA,70
"1757","2007-10-23",NA,NA,70
"1758","2007-10-24",NA,NA,70
"1759","2007-10-25",NA,NA,70
"1760","2007-10-26",NA,NA,70
"1761","2007-10-27",NA,NA,70
"1762","2007-10-28",NA,NA,70
"1763","2007-10-29",NA,NA,70
"1764","2007-10-30",NA,NA,70
"1765","2007-10-31",NA,NA,70
"1766","2007-11-01",NA,NA,70
"1767","2007-11-02",1.27,0.298,70
"1768","2007-11-03",NA,NA,70
"1769","2007-11-04",NA,NA,70
"1770","2007-11-05",NA,NA,70
"1771","2007-11-06",NA,NA,70
"1772","2007-11-07",NA,NA,70
"1773","2007-11-08",NA,NA,70
"1774","2007-11-09",NA,NA,70
"1775","2007-11-10",NA,NA,70
"1776","2007-11-11",NA,NA,70
"1777","2007-11-12",NA,NA,70
"1778","2007-11-13",NA,NA,70
"1779","2007-11-14",NA,NA,70
"1780","2007-11-15",NA,NA,70
"1781","2007-11-16",NA,NA,70
"1782","2007-11-17",NA,NA,70
"1783","2007-11-18",NA,NA,70
"1784","2007-11-19",NA,NA,70
"1785","2007-11-20",NA,NA,70
"1786","2007-11-21",NA,NA,70
"1787","2007-11-22",NA,NA,70
"1788","2007-11-23",NA,NA,70
"1789","2007-11-24",NA,NA,70
"1790","2007-11-25",NA,NA,70
"1791","2007-11-26",0.703,0.292,70
"1792","2007-11-27",NA,NA,70
"1793","2007-11-28",NA,NA,70
"1794","2007-11-29",NA,NA,70
"1795","2007-11-30",NA,NA,70
"1796","2007-12-01",NA,NA,70
"1797","2007-12-02",0.396,0.138,70
"1798","2007-12-03",NA,NA,70
"1799","2007-12-04",NA,NA,70
"1800","2007-12-05",NA,NA,70
"1801","2007-12-06",NA,NA,70
"1802","2007-12-07",NA,NA,70
"1803","2007-12-08",NA,NA,70
"1804","2007-12-09",NA,NA,70
"1805","2007-12-10",NA,NA,70
"1806","2007-12-11",NA,NA,70
"1807","2007-12-12",NA,NA,70
"1808","2007-12-13",NA,NA,70
"1809","2007-12-14",NA,NA,70
"1810","2007-12-15",NA,NA,70
"1811","2007-12-16",NA,NA,70
"1812","2007-12-17",NA,NA,70
"1813","2007-12-18",NA,NA,70
"1814","2007-12-19",NA,NA,70
"1815","2007-12-20",NA,NA,70
"1816","2007-12-21",NA,NA,70
"1817","2007-12-22",NA,NA,70
"1818","2007-12-23",NA,NA,70
"1819","2007-12-24",NA,NA,70
"1820","2007-12-25",NA,NA,70
"1821","2007-12-26",NA,NA,70
"1822","2007-12-27",NA,NA,70
"1823","2007-12-28",NA,NA,70
"1824","2007-12-29",NA,NA,70
"1825","2007-12-30",NA,NA,70
"1826","2007-12-31",NA,NA,70
"1827","2008-01-01",NA,NA,70
"1828","2008-01-02",NA,NA,70
"1829","2008-01-03",NA,NA,70
"1830","2008-01-04",NA,NA,70
"1831","2008-01-05",NA,NA,70
"1832","2008-01-06",NA,NA,70
"1833","2008-01-07",2.93,0.46,70
"1834","2008-01-08",NA,NA,70
"1835","2008-01-09",NA,NA,70
"1836","2008-01-10",NA,NA,70
"1837","2008-01-11",NA,NA,70
"1838","2008-01-12",NA,NA,70
"1839","2008-01-13",NA,NA,70
"1840","2008-01-14",NA,NA,70
"1841","2008-01-15",NA,NA,70
"1842","2008-01-16",NA,NA,70
"1843","2008-01-17",NA,NA,70
"1844","2008-01-18",NA,NA,70
"1845","2008-01-19",NA,NA,70
"1846","2008-01-20",NA,NA,70
"1847","2008-01-21",NA,NA,70
"1848","2008-01-22",NA,NA,70
"1849","2008-01-23",NA,NA,70
"1850","2008-01-24",NA,NA,70
"1851","2008-01-25",NA,NA,70
"1852","2008-01-26",NA,NA,70
"1853","2008-01-27",NA,NA,70
"1854","2008-01-28",NA,NA,70
"1855","2008-01-29",NA,NA,70
"1856","2008-01-30",NA,NA,70
"1857","2008-01-31",NA,NA,70
"1858","2008-02-01",NA,NA,70
"1859","2008-02-02",NA,NA,70
"1860","2008-02-03",NA,NA,70
"1861","2008-02-04",NA,NA,70
"1862","2008-02-05",NA,NA,70
"1863","2008-02-06",NA,NA,70
"1864","2008-02-07",NA,NA,70
"1865","2008-02-08",NA,NA,70
"1866","2008-02-09",NA,NA,70
"1867","2008-02-10",NA,NA,70
"1868","2008-02-11",NA,NA,70
"1869","2008-02-12",NA,NA,70
"1870","2008-02-13",NA,NA,70
"1871","2008-02-14",NA,NA,70
"1872","2008-02-15",NA,NA,70
"1873","2008-02-16",NA,NA,70
"1874","2008-02-17",NA,NA,70
"1875","2008-02-18",4.08,0.28,70
"1876","2008-02-19",NA,NA,70
"1877","2008-02-20",NA,NA,70
"1878","2008-02-21",NA,NA,70
"1879","2008-02-22",NA,NA,70
"1880","2008-02-23",NA,NA,70
"1881","2008-02-24",0.623,0.0895,70
"1882","2008-02-25",NA,NA,70
"1883","2008-02-26",NA,NA,70
"1884","2008-02-27",NA,NA,70
"1885","2008-02-28",NA,NA,70
"1886","2008-02-29",NA,NA,70
"1887","2008-03-01",1.45,0.35,70
"1888","2008-03-02",NA,NA,70
"1889","2008-03-03",NA,NA,70
"1890","2008-03-04",NA,NA,70
"1891","2008-03-05",NA,NA,70
"1892","2008-03-06",NA,NA,70
"1893","2008-03-07",0.899,0.345,70
"1894","2008-03-08",NA,NA,70
"1895","2008-03-09",NA,NA,70
"1896","2008-03-10",NA,NA,70
"1897","2008-03-11",NA,NA,70
"1898","2008-03-12",NA,NA,70
"1899","2008-03-13",NA,NA,70
"1900","2008-03-14",NA,NA,70
"1901","2008-03-15",NA,NA,70
"1902","2008-03-16",NA,NA,70
"1903","2008-03-17",NA,NA,70
"1904","2008-03-18",NA,NA,70
"1905","2008-03-19",NA,NA,70
"1906","2008-03-20",NA,NA,70
"1907","2008-03-21",NA,NA,70
"1908","2008-03-22",NA,NA,70
"1909","2008-03-23",NA,NA,70
"1910","2008-03-24",NA,NA,70
"1911","2008-03-25",NA,NA,70
"1912","2008-03-26",NA,NA,70
"1913","2008-03-27",NA,NA,70
"1914","2008-03-28",NA,NA,70
"1915","2008-03-29",NA,NA,70
"1916","2008-03-30",NA,NA,70
"1917","2008-03-31",NA,NA,70
"1918","2008-04-01",NA,NA,70
"1919","2008-04-02",NA,NA,70
"1920","2008-04-03",NA,NA,70
"1921","2008-04-04",NA,NA,70
"1922","2008-04-05",NA,NA,70
"1923","2008-04-06",NA,NA,70
"1924","2008-04-07",NA,NA,70
"1925","2008-04-08",NA,NA,70
"1926","2008-04-09",NA,NA,70
"1927","2008-04-10",NA,NA,70
"1928","2008-04-11",NA,NA,70
"1929","2008-04-12",NA,NA,70
"1930","2008-04-13",NA,NA,70
"1931","2008-04-14",NA,NA,70
"1932","2008-04-15",NA,NA,70
"1933","2008-04-16",NA,NA,70
"1934","2008-04-17",NA,NA,70
"1935","2008-04-18",3.71,0.335,70
"1936","2008-04-19",NA,NA,70
"1937","2008-04-20",NA,NA,70
"1938","2008-04-21",NA,NA,70
"1939","2008-04-22",NA,NA,70
"1940","2008-04-23",NA,NA,70
"1941","2008-04-24",4.04,0.377,70
"1942","2008-04-25",NA,NA,70
"1943","2008-04-26",NA,NA,70
"1944","2008-04-27",NA,NA,70
"1945","2008-04-28",NA,NA,70
"1946","2008-04-29",NA,NA,70
"1947","2008-04-30",NA,NA,70
"1948","2008-05-01",NA,NA,70
"1949","2008-05-02",NA,NA,70
"1950","2008-05-03",NA,NA,70
"1951","2008-05-04",NA,NA,70
"1952","2008-05-05",NA,NA,70
"1953","2008-05-06",NA,NA,70
"1954","2008-05-07",NA,NA,70
"1955","2008-05-08",NA,NA,70
"1956","2008-05-09",NA,NA,70
"1957","2008-05-10",NA,NA,70
"1958","2008-05-11",NA,NA,70
"1959","2008-05-12",2.26,0.366,70
"1960","2008-05-13",NA,NA,70
"1961","2008-05-14",NA,NA,70
"1962","2008-05-15",NA,NA,70
"1963","2008-05-16",NA,NA,70
"1964","2008-05-17",NA,NA,70
"1965","2008-05-18",4.23,0.193,70
"1966","2008-05-19",NA,NA,70
"1967","2008-05-20",NA,NA,70
"1968","2008-05-21",NA,NA,70
"1969","2008-05-22",NA,NA,70
"1970","2008-05-23",NA,NA,70
"1971","2008-05-24",NA,NA,70
"1972","2008-05-25",NA,NA,70
"1973","2008-05-26",NA,NA,70
"1974","2008-05-27",NA,NA,70
"1975","2008-05-28",NA,NA,70
"1976","2008-05-29",NA,NA,70
"1977","2008-05-30",0.893,0.0742,70
"1978","2008-05-31",NA,NA,70
"1979","2008-06-01",NA,NA,70
"1980","2008-06-02",NA,NA,70
"1981","2008-06-03",NA,NA,70
"1982","2008-06-04",NA,NA,70
"1983","2008-06-05",0.717,0.0847,70
"1984","2008-06-06",NA,NA,70
"1985","2008-06-07",NA,NA,70
"1986","2008-06-08",NA,NA,70
"1987","2008-06-09",NA,NA,70
"1988","2008-06-10",NA,NA,70
"1989","2008-06-11",NA,NA,70
"1990","2008-06-12",NA,NA,70
"1991","2008-06-13",NA,NA,70
"1992","2008-06-14",NA,NA,70
"1993","2008-06-15",NA,NA,70
"1994","2008-06-16",NA,NA,70
"1995","2008-06-17",0.677,0.162,70
"1996","2008-06-18",NA,NA,70
"1997","2008-06-19",NA,NA,70
"1998","2008-06-20",NA,NA,70
"1999","2008-06-21",NA,NA,70
"2000","2008-06-22",NA,NA,70
"2001","2008-06-23",NA,NA,70
"2002","2008-06-24",NA,NA,70
"2003","2008-06-25",NA,NA,70
"2004","2008-06-26",NA,NA,70
"2005","2008-06-27",NA,NA,70
"2006","2008-06-28",NA,NA,70
"2007","2008-06-29",2.57,0.675,70
"2008","2008-06-30",NA,NA,70
"2009","2008-07-01",NA,NA,70
"2010","2008-07-02",NA,NA,70
"2011","2008-07-03",NA,NA,70
"2012","2008-07-04",NA,NA,70
"2013","2008-07-05",0.761,0.152,70
"2014","2008-07-06",NA,NA,70
"2015","2008-07-07",NA,NA,70
"2016","2008-07-08",NA,NA,70
"2017","2008-07-09",NA,NA,70
"2018","2008-07-10",NA,NA,70
"2019","2008-07-11",0.377,0.0739,70
"2020","2008-07-12",NA,NA,70
"2021","2008-07-13",NA,NA,70
"2022","2008-07-14",NA,NA,70
"2023","2008-07-15",NA,NA,70
"2024","2008-07-16",NA,NA,70
"2025","2008-07-17",1.1,0.23,70
"2026","2008-07-18",NA,NA,70
"2027","2008-07-19",NA,NA,70
"2028","2008-07-20",NA,NA,70
"2029","2008-07-21",NA,NA,70
"2030","2008-07-22",NA,NA,70
"2031","2008-07-23",NA,NA,70
"2032","2008-07-24",NA,NA,70
"2033","2008-07-25",NA,NA,70
"2034","2008-07-26",NA,NA,70
"2035","2008-07-27",NA,NA,70
"2036","2008-07-28",NA,NA,70
"2037","2008-07-29",NA,NA,70
"2038","2008-07-30",NA,NA,70
"2039","2008-07-31",NA,NA,70
"2040","2008-08-01",NA,NA,70
"2041","2008-08-02",NA,NA,70
"2042","2008-08-03",NA,NA,70
"2043","2008-08-04",NA,NA,70
"2044","2008-08-05",NA,NA,70
"2045","2008-08-06",NA,NA,70
"2046","2008-08-07",NA,NA,70
"2047","2008-08-08",NA,NA,70
"2048","2008-08-09",NA,NA,70
"2049","2008-08-10",NA,NA,70
"2050","2008-08-11",NA,NA,70
"2051","2008-08-12",NA,NA,70
"2052","2008-08-13",NA,NA,70
"2053","2008-08-14",NA,NA,70
"2054","2008-08-15",NA,NA,70
"2055","2008-08-16",NA,NA,70
"2056","2008-08-17",NA,NA,70
"2057","2008-08-18",NA,NA,70
"2058","2008-08-19",NA,NA,70
"2059","2008-08-20",NA,NA,70
"2060","2008-08-21",NA,NA,70
"2061","2008-08-22",NA,NA,70
"2062","2008-08-23",NA,NA,70
"2063","2008-08-24",NA,NA,70
"2064","2008-08-25",NA,NA,70
"2065","2008-08-26",NA,NA,70
"2066","2008-08-27",NA,NA,70
"2067","2008-08-28",NA,NA,70
"2068","2008-08-29",NA,NA,70
"2069","2008-08-30",NA,NA,70
"2070","2008-08-31",NA,NA,70
"2071","2008-09-01",NA,NA,70
"2072","2008-09-02",NA,NA,70
"2073","2008-09-03",NA,NA,70
"2074","2008-09-04",NA,NA,70
"2075","2008-09-05",NA,NA,70
"2076","2008-09-06",NA,NA,70
"2077","2008-09-07",NA,NA,70
"2078","2008-09-08",NA,NA,70
"2079","2008-09-09",NA,NA,70
"2080","2008-09-10",NA,NA,70
"2081","2008-09-11",NA,NA,70
"2082","2008-09-12",NA,NA,70
"2083","2008-09-13",NA,NA,70
"2084","2008-09-14",NA,NA,70
"2085","2008-09-15",6.91,0.191,70
"2086","2008-09-16",NA,NA,70
"2087","2008-09-17",NA,NA,70
"2088","2008-09-18",NA,NA,70
"2089","2008-09-19",NA,NA,70
"2090","2008-09-20",NA,NA,70
"2091","2008-09-21",NA,NA,70
"2092","2008-09-22",NA,NA,70
"2093","2008-09-23",NA,NA,70
"2094","2008-09-24",NA,NA,70
"2095","2008-09-25",NA,NA,70
"2096","2008-09-26",NA,NA,70
"2097","2008-09-27",NA,NA,70
"2098","2008-09-28",NA,NA,70
"2099","2008-09-29",NA,NA,70
"2100","2008-09-30",NA,NA,70
"2101","2008-10-01",NA,NA,70
"2102","2008-10-02",NA,NA,70
"2103","2008-10-03",2.12,0.0994,70
"2104","2008-10-04",NA,NA,70
"2105","2008-10-05",NA,NA,70
"2106","2008-10-06",NA,NA,70
"2107","2008-10-07",NA,NA,70
"2108","2008-10-08",NA,NA,70
"2109","2008-10-09",NA,NA,70
"2110","2008-10-10",NA,NA,70
"2111","2008-10-11",NA,NA,70
"2112","2008-10-12",NA,NA,70
"2113","2008-10-13",NA,NA,70
"2114","2008-10-14",NA,NA,70
"2115","2008-10-15",NA,NA,70
"2116","2008-10-16",NA,NA,70
"2117","2008-10-17",NA,NA,70
"2118","2008-10-18",NA,NA,70
"2119","2008-10-19",NA,NA,70
"2120","2008-10-20",NA,NA,70
"2121","2008-10-21",1.91,0.306,70
"2122","2008-10-22",NA,NA,70
"2123","2008-10-23",NA,NA,70
"2124","2008-10-24",NA,NA,70
"2125","2008-10-25",NA,NA,70
"2126","2008-10-26",NA,NA,70
"2127","2008-10-27",6.81,0.191,70
"2128","2008-10-28",NA,NA,70
"2129","2008-10-29",NA,NA,70
"2130","2008-10-30",NA,NA,70
"2131","2008-10-31",NA,NA,70
"2132","2008-11-01",NA,NA,70
"2133","2008-11-02",NA,NA,70
"2134","2008-11-03",NA,NA,70
"2135","2008-11-04",NA,NA,70
"2136","2008-11-05",NA,NA,70
"2137","2008-11-06",NA,NA,70
"2138","2008-11-07",NA,NA,70
"2139","2008-11-08",NA,NA,70
"2140","2008-11-09",NA,NA,70
"2141","2008-11-10",NA,NA,70
"2142","2008-11-11",NA,NA,70
"2143","2008-11-12",NA,NA,70
"2144","2008-11-13",NA,NA,70
"2145","2008-11-14",3.1,0.332,70
"2146","2008-11-15",NA,NA,70
"2147","2008-11-16",NA,NA,70
"2148","2008-11-17",NA,NA,70
"2149","2008-11-18",NA,NA,70
"2150","2008-11-19",NA,NA,70
"2151","2008-11-20",NA,NA,70
"2152","2008-11-21",NA,NA,70
"2153","2008-11-22",NA,NA,70
"2154","2008-11-23",NA,NA,70
"2155","2008-11-24",NA,NA,70
"2156","2008-11-25",NA,NA,70
"2157","2008-11-26",NA,NA,70
"2158","2008-11-27",NA,NA,70
"2159","2008-11-28",NA,NA,70
"2160","2008-11-29",NA,NA,70
"2161","2008-11-30",NA,NA,70
"2162","2008-12-01",NA,NA,70
"2163","2008-12-02",NA,NA,70
"2164","2008-12-03",NA,NA,70
"2165","2008-12-04",NA,NA,70
"2166","2008-12-05",NA,NA,70
"2167","2008-12-06",NA,NA,70
"2168","2008-12-07",NA,NA,70
"2169","2008-12-08",NA,NA,70
"2170","2008-12-09",NA,NA,70
"2171","2008-12-10",NA,NA,70
"2172","2008-12-11",NA,NA,70
"2173","2008-12-12",NA,NA,70
"2174","2008-12-13",NA,NA,70
"2175","2008-12-14",NA,NA,70
"2176","2008-12-15",NA,NA,70
"2177","2008-12-16",NA,NA,70
"2178","2008-12-17",NA,NA,70
"2179","2008-12-18",NA,NA,70
"2180","2008-12-19",NA,NA,70
"2181","2008-12-20",NA,NA,70
"2182","2008-12-21",NA,NA,70
"2183","2008-12-22",NA,NA,70
"2184","2008-12-23",NA,NA,70
"2185","2008-12-24",NA,NA,70
"2186","2008-12-25",NA,NA,70
"2187","2008-12-26",NA,NA,70
"2188","2008-12-27",NA,NA,70
"2189","2008-12-28",NA,NA,70
"2190","2008-12-29",NA,NA,70
"2191","2008-12-30",NA,NA,70
"2192","2008-12-31",NA,NA,70
"2193","2009-01-01",22.2,0.517,70
"2194","2009-01-02",NA,NA,70
"2195","2009-01-03",NA,NA,70
"2196","2009-01-04",NA,NA,70
"2197","2009-01-05",NA,NA,70
"2198","2009-01-06",NA,NA,70
"2199","2009-01-07",NA,NA,70
"2200","2009-01-08",NA,NA,70
"2201","2009-01-09",NA,NA,70
"2202","2009-01-10",NA,NA,70
"2203","2009-01-11",NA,NA,70
"2204","2009-01-12",NA,NA,70
"2205","2009-01-13",3.72,0.247,70
"2206","2009-01-14",NA,NA,70
"2207","2009-01-15",NA,NA,70
"2208","2009-01-16",NA,NA,70
"2209","2009-01-17",NA,NA,70
"2210","2009-01-18",NA,NA,70
"2211","2009-01-19",NA,NA,70
"2212","2009-01-20",NA,NA,70
"2213","2009-01-21",NA,NA,70
"2214","2009-01-22",NA,NA,70
"2215","2009-01-23",NA,NA,70
"2216","2009-01-24",NA,NA,70
"2217","2009-01-25",NA,NA,70
"2218","2009-01-26",NA,NA,70
"2219","2009-01-27",NA,NA,70
"2220","2009-01-28",NA,NA,70
"2221","2009-01-29",NA,NA,70
"2222","2009-01-30",NA,NA,70
"2223","2009-01-31",NA,NA,70
"2224","2009-02-01",NA,NA,70
"2225","2009-02-02",NA,NA,70
"2226","2009-02-03",NA,NA,70
"2227","2009-02-04",NA,NA,70
"2228","2009-02-05",NA,NA,70
"2229","2009-02-06",NA,NA,70
"2230","2009-02-07",NA,NA,70
"2231","2009-02-08",NA,NA,70
"2232","2009-02-09",NA,NA,70
"2233","2009-02-10",NA,NA,70
"2234","2009-02-11",NA,NA,70
"2235","2009-02-12",NA,NA,70
"2236","2009-02-13",NA,NA,70
"2237","2009-02-14",NA,NA,70
"2238","2009-02-15",NA,NA,70
"2239","2009-02-16",NA,NA,70
"2240","2009-02-17",NA,NA,70
"2241","2009-02-18",NA,NA,70
"2242","2009-02-19",NA,NA,70
"2243","2009-02-20",NA,NA,70
"2244","2009-02-21",NA,NA,70
"2245","2009-02-22",NA,NA,70
"2246","2009-02-23",NA,NA,70
"2247","2009-02-24",NA,NA,70
"2248","2009-02-25",NA,NA,70
"2249","2009-02-26",NA,NA,70
"2250","2009-02-27",NA,NA,70
"2251","2009-02-28",NA,NA,70
"2252","2009-03-01",NA,NA,70
"2253","2009-03-02",NA,NA,70
"2254","2009-03-03",NA,NA,70
"2255","2009-03-04",NA,NA,70
"2256","2009-03-05",NA,NA,70
"2257","2009-03-06",NA,NA,70
"2258","2009-03-07",NA,NA,70
"2259","2009-03-08",0.695,0.432,70
"2260","2009-03-09",NA,NA,70
"2261","2009-03-10",NA,NA,70
"2262","2009-03-11",NA,NA,70
"2263","2009-03-12",NA,NA,70
"2264","2009-03-13",NA,NA,70
"2265","2009-03-14",NA,NA,70
"2266","2009-03-15",NA,NA,70
"2267","2009-03-16",NA,NA,70
"2268","2009-03-17",NA,NA,70
"2269","2009-03-18",NA,NA,70
"2270","2009-03-19",NA,NA,70
"2271","2009-03-20",1.3,0.311,70
"2272","2009-03-21",NA,NA,70
"2273","2009-03-22",NA,NA,70
"2274","2009-03-23",NA,NA,70
"2275","2009-03-24",NA,NA,70
"2276","2009-03-25",NA,NA,70
"2277","2009-03-26",NA,NA,70
"2278","2009-03-27",NA,NA,70
"2279","2009-03-28",NA,NA,70
"2280","2009-03-29",NA,NA,70
"2281","2009-03-30",NA,NA,70
"2282","2009-03-31",NA,NA,70
"2283","2009-04-01",NA,NA,70
"2284","2009-04-02",NA,NA,70
"2285","2009-04-03",NA,NA,70
"2286","2009-04-04",NA,NA,70
"2287","2009-04-05",NA,NA,70
"2288","2009-04-06",NA,NA,70
"2289","2009-04-07",NA,NA,70
"2290","2009-04-08",NA,NA,70
"2291","2009-04-09",NA,NA,70
"2292","2009-04-10",NA,NA,70
"2293","2009-04-11",NA,NA,70
"2294","2009-04-12",NA,NA,70
"2295","2009-04-13",NA,NA,70
"2296","2009-04-14",NA,NA,70
"2297","2009-04-15",NA,NA,70
"2298","2009-04-16",NA,NA,70
"2299","2009-04-17",NA,NA,70
"2300","2009-04-18",NA,NA,70
"2301","2009-04-19",1.69,0.359,70
"2302","2009-04-20",NA,NA,70
"2303","2009-04-21",NA,NA,70
"2304","2009-04-22",NA,NA,70
"2305","2009-04-23",NA,NA,70
"2306","2009-04-24",NA,NA,70
"2307","2009-04-25",1.54,0.185,70
"2308","2009-04-26",NA,NA,70
"2309","2009-04-27",NA,NA,70
"2310","2009-04-28",NA,NA,70
"2311","2009-04-29",NA,NA,70
"2312","2009-04-30",NA,NA,70
"2313","2009-05-01",0.952,0.224,70
"2314","2009-05-02",NA,NA,70
"2315","2009-05-03",NA,NA,70
"2316","2009-05-04",NA,NA,70
"2317","2009-05-05",NA,NA,70
"2318","2009-05-06",NA,NA,70
"2319","2009-05-07",3.73,0.458,70
"2320","2009-05-08",NA,NA,70
"2321","2009-05-09",NA,NA,70
"2322","2009-05-10",NA,NA,70
"2323","2009-05-11",NA,NA,70
"2324","2009-05-12",NA,NA,70
"2325","2009-05-13",NA,NA,70
"2326","2009-05-14",NA,NA,70
"2327","2009-05-15",NA,NA,70
"2328","2009-05-16",NA,NA,70
"2329","2009-05-17",NA,NA,70
"2330","2009-05-18",NA,NA,70
"2331","2009-05-19",0.74,0.263,70
"2332","2009-05-20",NA,NA,70
"2333","2009-05-21",NA,NA,70
"2334","2009-05-22",NA,NA,70
"2335","2009-05-23",NA,NA,70
"2336","2009-05-24",NA,NA,70
"2337","2009-05-25",2.74,0.238,70
"2338","2009-05-26",NA,NA,70
"2339","2009-05-27",NA,NA,70
"2340","2009-05-28",NA,NA,70
"2341","2009-05-29",NA,NA,70
"2342","2009-05-30",NA,NA,70
"2343","2009-05-31",1.78,0.156,70
"2344","2009-06-01",NA,NA,70
"2345","2009-06-02",NA,NA,70
"2346","2009-06-03",NA,NA,70
"2347","2009-06-04",NA,NA,70
"2348","2009-06-05",NA,NA,70
"2349","2009-06-06",NA,NA,70
"2350","2009-06-07",NA,NA,70
"2351","2009-06-08",NA,NA,70
"2352","2009-06-09",NA,NA,70
"2353","2009-06-10",NA,NA,70
"2354","2009-06-11",NA,NA,70
"2355","2009-06-12",1.38,0.224,70
"2356","2009-06-13",NA,NA,70
"2357","2009-06-14",NA,NA,70
"2358","2009-06-15",NA,NA,70
"2359","2009-06-16",NA,NA,70
"2360","2009-06-17",NA,NA,70
"2361","2009-06-18",NA,NA,70
"2362","2009-06-19",NA,NA,70
"2363","2009-06-20",NA,NA,70
"2364","2009-06-21",NA,NA,70
"2365","2009-06-22",NA,NA,70
"2366","2009-06-23",NA,NA,70
"2367","2009-06-24",NA,NA,70
"2368","2009-06-25",NA,NA,70
"2369","2009-06-26",NA,NA,70
"2370","2009-06-27",NA,NA,70
"2371","2009-06-28",NA,NA,70
"2372","2009-06-29",NA,NA,70
"2373","2009-06-30",0.543,0.129,70
"2374","2009-07-01",NA,NA,70
"2375","2009-07-02",NA,NA,70
"2376","2009-07-03",NA,NA,70
"2377","2009-07-04",NA,NA,70
"2378","2009-07-05",NA,NA,70
"2379","2009-07-06",0.654,0.12,70
"2380","2009-07-07",NA,NA,70
"2381","2009-07-08",NA,NA,70
"2382","2009-07-09",NA,NA,70
"2383","2009-07-10",NA,NA,70
"2384","2009-07-11",NA,NA,70
"2385","2009-07-12",NA,NA,70
